Start Time,Text
00:06:50,"If someone sais somthing about my family,i'm going to..."
00:06:52,I'm just ...saying you could take it down here a little bit.
00:06:55,"Well yeah,but that's when you live down here,but i live up here!"
00:06:58,"You don't have to be so emotional all the time,that's all I'm saying."
00:07:01,"Manny,you're with me on this,right?"
00:07:03,"- I wanna tell Brenda Feldman I love her. - Oh,for God's sake."
00:07:06,"Honey,she's 16."
00:07:07,"- Oh,it's okay for you to take another lover? - Watch it!"
00:07:10,I want to go to the mall where she works.
00:07:13,"But first we need to get my white shirt,the silk one."
00:07:16,"Okay,if that's what you really want to do."
00:07:18,"Seriously,not to be the evil stepdad,"
00:07:20,"but if you put on a puffy white shirt and declare your love for a 16 year old,"
00:07:23,you're gonna be swinging from the flagpole in you're puffy white underpants!
00:07:27,Stop the car!
00:07:28,Where you going?
00:07:34,"- You hurt his feelings. - Well,if it toughens him up a littlebit,then ..."
00:07:38,"oh,jeez,he's picking flowers!"
00:07:41,"Manny is verry pasioned,just like his father."
00:07:44,"My first husband is very handsome but,to crazy."
00:07:48,"It seemd like all what we did was,fight and make love."
00:07:50,fight and make love.fight and make love.
00:07:53,"One time,i'm not kidding you,we fell out of the window together."
00:07:58,Which one we're you doing?
00:08:05,This doesn't worry you?
00:08:06,"- She barely slept in the plane,and she's stil wide awake. - Oh,stop worrying!"
00:08:11,"That orphinage,it was all woman."
00:08:13,Maybe she cannot fall asleep unless she feels a woman's shape.
00:08:16,I guess that's possible.
00:08:18,"So,here."
00:08:20,What the hell is that suppose to mean?
00:08:21,"Yes,i've gained a few extra pounds while we expecting the baby."
00:08:26,Which has been verry difficult.
00:08:28,"But,apparently you're body does a nesting,very maturnal primal thing,"
00:08:32,were it retaines nutrisians. Some sort of molecular fysiology thing.
00:08:37,"But that's science,you can't fight it."
00:08:45,I'm not saying anything.
00:08:47,You're saying everything.
00:08:54,"- O My God,do you love it? -Yes,I..."
00:08:58,What the hell is that?
00:08:59,I had Andre do it when we we're gone.
00:09:02,Is that us?
00:09:03,With wings?
00:09:04,"We're floating above her,always there to protect her."
00:09:07,"Well,that's reassuring,right Lilly?"
00:09:08,"Yeah,we tore you away from everyting you know,"
00:09:10,"but don't worry,things are normal here. You're fathers are floating fairy's!"
00:09:13,Can you call Andre? Have him paint someting a little less gay?
00:09:17,We need to stop having friends with names like Andre.
00:09:21,"Redheaded dad,is angry daddy."
00:09:22,"- No I'm not. - Yes,you are."
00:09:24,Even pepper pointed it out on the way home from the airport.
00:09:26,"Okay,that's anotherone pepper!"
00:09:28,"Okay,wat's up?"
00:09:33,I never told my family we were adopting a baby.
00:09:39,You do?
00:09:40,"And I don't blame you,I know your family."
00:09:43,"You tell them,they say something judgementally."
00:09:46,- Exactly! - You get mad.
00:09:47,"I know,and it's supposed to be nothing,but joyfull suddenly turns into this huge fight."
00:09:51,Who wants a big emotional scene like that?
00:09:53,"Thank you,i'm so reliefed you understand."
00:09:57,I invited them over for dinner tonight.
00:10:02,This would have gone on forever. You're an avoider.
00:10:05,"No,I'm calling them now,I'm cancelling."
00:10:07,"No,you're not!"
00:10:09,"You're telling your family you've adopted a baby,tonight."
00:10:11,And you do have avoidings issues!****
00:10:14,Are you really not hearing this things?
00:10:21,"Don't answer it,i'll get it!"
00:10:30,"- Heey,you must be Dylan. - Hey,Dylan,yeah."
00:10:34,I'm Haley's mother.
00:10:35,"Hey,come on,let's go."
00:10:37,Ok...Hang on one second
00:10:41,"- Dylan,You're still in High School? - Yeah,i'm a Senior."
00:10:45,****
00:10:47,"Phil,sweety,honey. He is Dylan and he is a Senior."
00:10:52,****
00:10:55,Let me meet this playa.
00:11:04,"It's like that,you just start down on him and let the eyes do the work."
00:11:08,"You're mouth might be saying Hey,we cool!"
00:11:10,"But you're eyes are like No,we not!"
00:11:12,"Nice to meet you! No,it's not!"
00:11:23,"- Okay,I've seen two guys... - Wait"
00:11:26,You two ...
00:11:30,"two keep it real? You k'now what it mean,son?"
00:11:33,Not really.
00:11:34,- Please stop. - That's cool!
00:11:42,"Ooh,whe're you from originally?"
00:11:45,I could defeat you if it came to a phisical confrontation!
00:11:49,"- I don't know about this,shall I call a doctor? - No,no,no."
00:11:54,- You're verry strong homes. - Thanks.
00:11:56,"Okay,nice,nice soft landing"
00:11:59,"Okay,I am on my side,so flip me right back and we're good. We'll be good"
00:12:07,"Just need to get flipped right on my back,we should be fine,so."
00:12:13,Feldman.
00:12:16,What is that?
00:12:17,A poem i've written for Brenda Feldman.
00:12:19,Ofcourse that is.
00:12:20,"I put my toughts into words,and now my words into action!"
00:12:24,"Ey,I give you 50 bucks not to do this."
00:12:26,"I'm eleven years old,what am I gonna do with money?"
00:12:29,What are you gonna do with a sixteen year old?
00:12:32,It's like a bullfight!
00:12:34,Ever seen a bullfight?
00:12:36,I can't watch this.
00:12:37,"You're in such a bad mood. And I know why,"
00:12:40,It's because that man thought you were my father.
00:12:42,- No. - Yes.
00:12:45,"When you say no like that,it's always yes."
00:12:47,"Come on,we're in the mall,let's get you like some yougher clothes"
00:12:51,- there's a store there that I know... - I don't need any youngher clothes!
00:12:57,"Good,you shouldn't. You should only care what I think."
00:13:01,"I love you,and I don't care how old you are."
00:13:04,"So stop beeing an gloomygoos,and stop beeing so hard on Manny."
00:13:07,The only reason i'm hard on Manny...
00:13:09,is just because i don't wanna see him make a fool of himself.
00:13:12,And I can smell that hairgoo of his from here!
00:13:15,"Look,I don't know what's gonna happen to him over there ..."
00:13:18,but you're his family now. And that means only one thing.
00:13:22,"You be there winning his back,not to spit in his face!"
00:13:28,"Something my mom always sais,it's georgeous in spanish."
00:13:32,"Look,he's there."
00:13:37,She has a boyfriend.
00:13:39,****
00:13:42,I gave her my heart. She gave me a picture of me as an oldtime sheriff.
00:13:49,"That was pretty stupidly,wasn't it?"
00:13:51,"No mi amore,it's was brave,right Jay? Brave."
00:13:55,I.. b... you'll know better next time. Come on! Let's get a pretzel.
00:14:07,"Oh,excuse me,sir? We asked all mall-walkers to stay to the right."
00:14:25,"Alex,get out! MOM!"
00:14:28,"Alex,leave you're sister alone!"
00:14:29,"I was just getting my book,gosh!"
00:14:31,"I know sweety,but you need to respect her privacy."
00:14:35,What are they doing up there?
00:14:36,"Nothing,lying in her bed,watching a movie."
00:14:41,Okay... Okay...
00:14:44,"I'm making a cake for tonight,you wanna help me with the frosting?"
00:14:47,Sure.
00:14:50,"So,you know if Haley got pregnant,would you ever pretend she got mono for a few months"
00:14:55,and then tell everyone the baby's yours?
00:14:57,What?
00:14:58,"The senior at school was out sick for four months,"
00:15:01,but she was out breastfeeding in an cleanup carwash.
00:15:10,"- Buddy,what are you wearing? - Nothing."
00:15:15,"No jacket,no hat."
00:15:17,How many pairs of underwear do you have on?
00:15:20,One.
00:15:22,Six.
00:15:24,"First of all,it would be really cool to see Haley that fat,"
00:15:26,and how awesome would it be to have a fake little brother who's really my nephew.
00:15:30,Haley is not getting pregnant!
00:15:33,I'm just saying if.
00:15:34,"I know,and I know you like to make trouble for your sister,"
00:15:37,but it's not gonna work this time.
00:15:38,You know why?
00:15:40,'Cause you're sister is a good girl.
00:15:41,"I know,I was just like her when I was..."
00:15:46,"I want you to know,I'm not enjoying this."
00:15:48,"This is an emportant lesson that you're leaning,so."
00:15:51,"'S all good,keep it..."
00:15:56,"- You're to close,it's gonna hurt. - It's supposed to hurt!"
00:16:00,And why are you smiling?
00:16:02,I'm... What?
00:16:15,"Oh,forget it. I can't do this. The point is,you're scared."
00:16:19,I think you've learned you're lesson.
00:16:24,Mom?!
00:16:25,What are you doing?
00:16:26,"Hey,I was just dropping off some laundry,this is a bad time?"
00:16:30,Yeah...
00:16:31,"Oh,okay."
00:16:34,Can you shut the door please?
00:16:37,Actually we're just go ahead and leave that open.
00:16:39,Why?
00:16:40,"Because I have euh,seen this little show before"
00:16:43,"Lying on the bed with a tall,senior."
00:16:46,"one minute you're just friends,watching Falcon Crest,"
00:16:48,and the next you're lying underneath the air-hockey table with you're bra un-pocket!
00:16:52,Mom!
00:16:53,- You hit my bone! - It was an accident!
00:16:55,- I tought we were friends! - I am your friend!
00:16:58,Dad?!
00:16:59,"Dad,you have got to talk to mom,"
00:17:01,she is like completely freaking out and emberassing me.
00:17:04,"Well,honey,you're mom isn't always as cool about things as I..."
00:17:07,What is with this thing!
00:17:11,"My dad,isn't completely comfortable with...This,"
00:17:17,he still does this thing. It's been five years now.
00:17:19,And he still does this thing were he announces himself before walking into any room were in.
00:17:23,Just to make sure he doesn't ever see us kiss.
00:17:27,Wish my mother had that system.
00:17:29,- Remember? - Not now.
00:17:32,I still can't beleve you did this to me!
00:17:34,Would you get in the spirit of things!
00:17:36,It's a celebration!
00:17:43,"- I'm gonna go get Lily ready, - OK."
00:17:45,"and I want you to just come straight out with it,you can do this"
00:17:49,"Sportsguy-chest-bump,sportsguy-chest-bump! Do it,GO!"
00:18:01,"- Heey,how are you? - Hi guys!"
00:18:07,"- Well thank you,thanks. - Don't thank us open it,dad is right behind"
00:18:11,"Knock,knock,we're here! Coming in!"
00:18:14,"Don't worry dad,nothing gay going on here."
00:18:17,May I take you're multicoloured coat and you're bejeweled cap?
00:18:19,Yeah.
00:18:21,"- Hey Jay - Gloria,hi! How are you?"
00:18:25,"Hi Gloria,how are you? What a beautiful dress!"
00:18:29,"- Thank you,Phil! - Oh,Okay."
00:18:33,"Phil! She said Phil,not feel!"
00:18:37,"- So how was you're trip? - It was good,it was good actually"
00:18:39,but...about that I have something that I need to tell you guys.
00:18:44,"We didn't just go to Vietnam for pleasure. We,kinda have some big news."
00:18:49,"Oh,God,if Cam comes out there with boobs,I'm leaving!"
00:18:51,"- Dad! - I hope he didn't embarrase you,mom."
00:18:55,"Don't mind her,Haley had her first boy over today,and Phil shot him."
00:19:01,"Anyway,so about a year ago."
00:19:03,"Cam and I sort have feeling this longing for something more...like,maybe a baby."
00:19:08,"Woooh,that's a bad idea."
00:19:10,"- What do you mean,bad idea? - Well,kids need a mother!"
00:19:13,"I mean,if you two guys are bored,get a dog!"
00:19:15,"We're not bored,dad!"
00:19:16,"I support you Mitchell,and tough you're not my son"
00:19:20,"I think what dad is trying to say is that,"
00:19:23,"Mitchell you're a little uptight,kids bring chaos..."
00:19:25,and you don't handle well.
00:19:27,That's not what's it's saying what you saying.
00:19:29,And it's insulting in an whole different way.
00:19:31,"Okay,people,let's all chillax!"
00:19:34,Where's uncle Cameron?
00:19:36,"Finally,thank you,someone who's not insulting me,noticed he's not here."
00:19:41,"So,that's the big announcement. You two broke up."
00:19:44,Well a baby wasn't gonna help that anyway!
00:19:46,"Let me tell you,your'll better of,because he was a bit of a dramaqueen."
00:19:49,"Stop,stop,"
00:19:51,you come into my house and you insult me and my boyfriend who is...
00:19:54,by the way not that dramatic!
00:20:13,We've adopted a baby. Her name is Lilly
00:20:17,Exciting!
00:20:18,"- Just turn it off. - I can't turn it off,it's who I am!"
00:20:22,"- The music! - Oh,yes,the music."
00:20:24,"Come,say hello Lilly."
00:20:37,Lilly? Isn't that gonna be hard for her to say?
00:20:42,"Okay,I know that I said I thought this was a bad idea."
00:20:46,But...
00:20:49,What do I know?
00:20:50,"I mean,It's not like I wrote a book on fatherhood."
00:20:53,"I'm trying whole my life to get it right,i'm still screwing up."
00:20:58,I wrote a song about it in the car.
00:21:00,Ofcourse you did.
00:21:03,"Anyway,I'm happy for ya! And you should know that..."
00:21:08,"...I'm not here to spit in your face,I'm here to blow at your back."
00:21:15,It's supposed to sound better in spanish.
00:21:19,****
00:21:28,"Anyhow,Mitch."
00:21:30,"No,dad,it's... I got it,I got it."
00:21:35,- She want's her daddy. - Do you wanna meet grandpa?
00:21:37,"You're kidding? She's one of us now,let me see that little potsticker!"
00:21:42,"Eey,you're a cutie,aren't you!"
00:21:49,We're from different worlds.
00:21:51,Yet we somehow fit together.
00:21:54,Love is what's binds us.
00:21:57,"Through fair,or stormy weather."
00:22:00,I stand before you now with only one agenda
00:22:03,"To let you know my heart is yours. Feldman,Brenda"
00:22:12,"Look,so far,he hasn't beaten me at basketball."
00:22:23,Could you just do me a favour and just grab...
00:22:26,How's the weather down there?
00:22:28,"But,when the day comes that he does win,if,you know,if when he beats me."
00:22:33,"I'm just gonna be like,well done! Well done!"
00:22:36,"Just let him,just support him."
00:22:39,"In that kind of stuff. I'm probably just wanna go like,"
